Geografi,diagnose,Koen2,Alderfem2,fk_aar,vaerdi
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,1991,24.423
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,1992,25.125
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,1993,24.956
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,1994,25.496
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,1995,25.091
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,1996,25.452
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,1997,26.149
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,1998,27.076
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,1999,27.431
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,2000,27.678
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,2001,28.136
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,2002,28.709
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,2003,29.379
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,2004,31.521
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,2005,32.543
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,2006,34.024
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,2007,34.621
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,2008,36.936
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,2009,38.542
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,2010,37.891
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,2011,38.878
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,2012,39.202
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,2013,39.726
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,2014,41.785
Hele landet,Alle kræfttilfælde,Begge køn,Alle aldre,2015,42.233
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,1991,541
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,1992,546
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,1993,565
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,1994,642
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,1995,590
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,1996,650
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,1997,601
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,1998,669
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,1999,634
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,2000,710
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,2001,659
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,2002,687
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,2003,744
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,2004,684
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,2005,695
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,2006,808
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,2007,789
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,2008,870
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,2009,863
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,2010,906
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,2011,940
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,2012,976
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,2013,993
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,2014,944
Hele landet,010 Mundhule og svælg,Begge køn,Alle aldre,2015,959
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,1991,5.328
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,1992,5.529
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,1993,5.465
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,1994,5.516
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,1995,5.258
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,1996,5.318
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,1997,5.630
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,1998,5.766
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,1999,5.718
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,2000,5.575
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,2001,5.985
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,2002,5.942
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,2003,5.961
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,2004,6.286
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,2005,6.297
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,2006,6.718
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,2007,6.590
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,2008,6.889
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,2009,6.936
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,2010,7.111
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,2011,7.362
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,2012,7.524
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,2013,7.396
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,2014,8.505
Hele landet,020 Fordøjelsesorganer,Begge køn,Alle aldre,2015,8.708
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,1991,3.617
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,1992,3.642
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,1993,3.764
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,1994,3.909
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,1995,3.825
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,1996,3.730
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,1997,3.941
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,1998,3.839
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,1999,4.036
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,2000,4.116
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,2001,4.092
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,2002,4.245
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,2003,4.149
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,2004,4.290
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,2005,4.435
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,2006,4.537
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,2007,4.767
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,2008,4.757
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,2009,4.751
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,2010,4.991
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,2011,5.005
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,2012,5.076
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,2013,5.027
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,2014,5.161
Hele landet,040 Luftveje og respirationsorganer,Begge køn,Alle aldre,2015,5.154
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,1991,32
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,1992,47
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,1993,42
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,1994,51
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,1995,61
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,1996,45
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,1997,48
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,1998,52
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,1999,40
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,2000,44
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,2001,46
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,2002,54
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,2003,59
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,2004,49
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,2005,42
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,2006,49
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,2007,40
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,2008,65
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,2009,55
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,2010,57
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,2011,53
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,2012,54
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,2013,59
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,2014,73
Hele landet,050 Knogler og ledbrusk,Begge køn,Alle aldre,2015,52
Hele landet,060 Hudkræft,Begge køn,Alle aldre,1991,1.443
Hele landet,060 Hudkræft,Begge køn,Alle aldre,1992,1.489
Hele landet,060 Hudkræft,Begge køn,Alle aldre,1993,1.482
Hele landet,060 Hudkræft,Begge køn,Alle aldre,1994,1.553
Hele landet,060 Hudkræft,Begge køn,Alle aldre,1995,1.664
Hele landet,060 Hudkræft,Begge køn,Alle aldre,1996,1.555
Hele landet,060 Hudkræft,Begge køn,Alle aldre,1997,1.645
Hele landet,060 Hudkræft,Begge køn,Alle aldre,1998,1.620
Hele landet,060 Hudkræft,Begge køn,Alle aldre,1999,1.801
Hele landet,060 Hudkræft,Begge køn,Alle aldre,2000,1.901
Hele landet,060 Hudkræft,Begge køn,Alle aldre,2001,1.936
Hele landet,060 Hudkræft,Begge køn,Alle aldre,2002,1.954
Hele landet,060 Hudkræft,Begge køn,Alle aldre,2003,2.443
Hele landet,060 Hudkræft,Begge køn,Alle aldre,2004,2.538
Hele landet,060 Hudkræft,Begge køn,Alle aldre,2005,2.968
Hele landet,060 Hudkræft,Begge køn,Alle aldre,2006,3.237
Hele landet,060 Hudkræft,Begge køn,Alle aldre,2007,3.398
Hele landet,060 Hudkræft,Begge køn,Alle aldre,2008,3.686
Hele landet,060 Hudkræft,Begge køn,Alle aldre,2009,3.933
Hele landet,060 Hudkræft,Begge køn,Alle aldre,2010,4.088
Hele landet,060 Hudkræft,Begge køn,Alle aldre,2011,4.456
Hele landet,060 Hudkræft,Begge køn,Alle aldre,2012,4.360
Hele landet,060 Hudkræft,Begge køn,Alle aldre,2013,4.610
Hele landet,060 Hudkræft,Begge køn,Alle aldre,2014,4.881
Hele landet,060 Hudkræft,Begge køn,Alle aldre,2015,5.144
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,1991,184
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,1992,174
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,1993,162
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,1994,162
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,1995,150
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,1996,165
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,1997,176
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,1998,169
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,1999,175
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,2000,161
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,2001,169
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,2002,169
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,2003,174
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,2004,178
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,2005,190
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,2006,195
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,2007,185
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,2008,224
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,2009,252
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,2010,240
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,2011,270
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,2012,233
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,2013,265
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,2014,266
Hele landet,070 Mesotel og bindevæv,Begge køn,Alle aldre,2015,234
Hele landet,080 Brystkræft,Begge køn,Alle aldre,1991,3.081
Hele landet,080 Brystkræft,Begge køn,Alle aldre,1992,3.403
Hele landet,080 Brystkræft,Begge køn,Alle aldre,1993,3.166
Hele landet,080 Brystkræft,Begge køn,Alle aldre,1994,3.245
Hele landet,080 Brystkræft,Begge køn,Alle aldre,1995,3.315
Hele landet,080 Brystkræft,Begge køn,Alle aldre,1996,3.509
Hele landet,080 Brystkræft,Begge køn,Alle aldre,1997,3.503
Hele landet,080 Brystkræft,Begge køn,Alle aldre,1998,3.626
Hele landet,080 Brystkræft,Begge køn,Alle aldre,1999,3.736
Hele landet,080 Brystkræft,Begge køn,Alle aldre,2000,3.805
Hele landet,080 Brystkræft,Begge køn,Alle aldre,2001,3.934
Hele landet,080 Brystkræft,Begge køn,Alle aldre,2002,4.156
Hele landet,080 Brystkræft,Begge køn,Alle aldre,2003,4.006
Hele landet,080 Brystkræft,Begge køn,Alle aldre,2004,4.044
Hele landet,080 Brystkræft,Begge køn,Alle aldre,2005,4.062
Hele landet,080 Brystkræft,Begge køn,Alle aldre,2006,4.239
Hele landet,080 Brystkræft,Begge køn,Alle aldre,2007,4.231
Hele landet,080 Brystkræft,Begge køn,Alle aldre,2008,4.902
Hele landet,080 Brystkræft,Begge køn,Alle aldre,2009,5.891
Hele landet,080 Brystkræft,Begge køn,Alle aldre,2010,5.238
Hele landet,080 Brystkræft,Begge køn,Alle aldre,2011,4.778
Hele landet,080 Brystkræft,Begge køn,Alle aldre,2012,4.707
Hele landet,080 Brystkræft,Begge køn,Alle aldre,2013,4.869
Hele landet,080 Brystkræft,Begge køn,Alle aldre,2014,4.877
Hele landet,080 Brystkræft,Begge køn,Alle aldre,2015,4.825
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,1991,1.882
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,1992,1.957
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,1993,1.880
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,1994,1.869
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,1995,1.849
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,1996,1.828
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,1997,1.776
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,1998,1.791
