Geografi,diagnose,Koen2,Alderfem2,fk_aar,vaerdi
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,1999,1.812
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,2000,1.759
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,2001,1.819
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,2002,1.753
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,2003,1.778
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,2004,1.703
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,2005,1.762
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,2006,1.761
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,2007,1.725
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,2008,1.767
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,2009,1.885
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,2010,1.747
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,2011,1.888
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,2012,1.848
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,2013,1.912
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,2014,1.863
Hele landet,090 Kvindelige kønsorganer,Begge køn,Alle aldre,2015,1.904
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,1991,1.858
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,1992,1.846
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,1993,1.788
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,1994,1.789
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,1995,1.759
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,1996,1.887
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,1997,1.992
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,1998,2.147
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,1999,2.269
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,2000,2.380
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,2001,2.422
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,2002,2.717
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,2003,2.864
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,2004,3.632
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,2005,3.860
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,2006,4.052
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,2007,4.527
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,2008,4.913
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,2009,5.135
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,2010,4.503
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,2011,4.748
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,2012,4.809
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,2013,4.702
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,2014,5.011
Hele landet,100 Mandlige kønsorganer,Begge køn,Alle aldre,2015,4.935
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,1991,2.272
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,1992,2.318
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,1993,2.348
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,1994,2.357
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,1995,2.115
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,1996,2.211
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,1997,2.267
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,1998,2.459
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,1999,2.376
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,2000,2.358
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,2001,2.322
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,2002,2.301
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,2003,2.440
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,2004,2.535
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,2005,2.570
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,2006,2.610
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,2007,2.620
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,2008,2.732
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,2009,2.832
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,2010,2.813
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,2011,3.009
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,2012,3.007
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,2013,3.127
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,2014,3.307
Hele landet,110 Kræft i urinveje (neoplasi),Begge køn,Alle aldre,2015,3.298
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,1991,913
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,1992,886
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,1993,931
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,1994,982
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,1995,1.037
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,1996,1.071
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,1997,1.059
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,1998,1.229
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,1999,1.113
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,2000,1.172
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,2001,1.145
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,2002,1.152
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,2003,1.088
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,2004,1.371
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,2005,1.342
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,2006,1.376
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,2007,1.412
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,2008,1.696
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,2009,1.591
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,2010,1.760
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,2011,1.769
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,2012,1.924
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,2013,1.796
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,2014,1.821
Hele landet,"120 Hjerne, centralnervesystem og øje",Begge køn,Alle aldre,2015,1.943
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,1991,139
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,1992,126
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,1993,115
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,1994,120
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,1995,146
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,1996,164
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,1997,128
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,1998,161
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,1999,159
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,2000,183
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,2001,166
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,2002,162
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,2003,177
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,2004,223
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,2005,179
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,2006,190
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,2007,207
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,2008,219
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,2009,230
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,2010,257
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,2011,295
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,2012,310
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,2013,309
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,2014,377
Hele landet,130 Endokrine kirtler,Begge køn,Alle aldre,2015,381
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,1991,1.200
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,1992,1.250
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,1993,1.221
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,1994,1.262
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,1995,1.254
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,1996,1.252
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,1997,1.330
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,1998,1.342
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,1999,1.360
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,2000,1.383
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,2001,1.407
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,2002,1.394
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,2003,1.482
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,2004,1.733
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,2005,1.814
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,2006,1.922
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,2007,1.953
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,2008,1.978
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,2009,1.999
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,2010,2.019
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,2011,2.108
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,2012,2.089
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,2013,2.260
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,2014,2.316
Hele landet,140 Lymfatisk væv,Begge køn,Alle aldre,2015,2.202
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,1991,785
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,1992,786
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,1993,740
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,1994,837
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,1995,754
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,1996,768
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,1997,817
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,1998,909
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,1999,944
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,2000,879
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,2001,863
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,2002,905
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,2003,878
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,2004,1.040
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,2005,1.050
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,2006,1.062
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,2007,1.077
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,2008,1.053
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,2009,1.117
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,2010,1.136
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,2011,1.128
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,2012,1.260
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,2013,1.290
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,2014,1.299
Hele landet,150 Bloddannende væv,Begge køn,Alle aldre,2015,1.335
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,1991,1.148
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,1992,1.126
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,1993,1.287
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,1994,1.202
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,1995,1.314
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,1996,1.299
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,1997,1.236
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,1998,1.297
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,1999,1.258
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,2000,1.252
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,2001,1.171
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,2002,1.118
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,2003,1.136
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,2004,1.215
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,2005,1.277
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,2006,1.268
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,2007,1.100
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,2008,1.185
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,2009,1.072
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,2010,1.025
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,2011,1.069
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,2012,1.025
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,2013,1.111
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,2014,1.084
Hele landet,160 Anden og dårligt lokaliseret kræft,Begge køn,Alle aldre,2015,1.159

